id,title,uri,availability,categories,productId,price,average_rating,review_count,products_details
GGOEGALJ140316,Google NYC Campus Ladies Tee,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+NYC+Campus+Ladies+Tee,IN_STOCK,[Apparel],20394,32500,4.2,644,"""장점 : 부드럽고 편안한 착용감 (100% 빗질 링스펀 면 소재)\n단점 : 단일 색상 (블랙)으로 선택의 폭이 좁음\n특성 : Google NYC 캠퍼스 그래픽이 전면에 인쇄된 여성용 티셔츠"""
GGOEGALJ140315,Google NYC Campus Ladies Tee,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+NYC+Campus+Ladies+Tee,IN_STOCK,[Apparel],22779,32500,4.9,708,"""장점 : 100% 링스펀 면 소재로 부드럽고 편안하여 일상복으로 적합합니다.\n단점 : 구글 NYC 로고가 있어 특정 브랜드 선호자에게만 어필할 수 있습니다.\n특성 : 전면에 구글 NYC 로고가 스크린 프린트된 여성용 클래식 크루넥 반팔 티셔츠입니다."""
GGOEGALJ142717,Google Austin Campus Ladies Tee,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Austin+Campus+Ladies+Tee,IN_STOCK,[Apparel],47768,32500,3.2,102,"""장점 : 부드럽고 편안한 착용감 (100% 빗질 링스펀 면 소재)\n단점 : 특정 캠퍼스 로고로 인해 호불호가 갈릴 수 있는 디자인\n특성 : 클래식 핏과 크루넥 스타일"""
GGOEGALL146115,Google LA Campus Ladies Tee,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+LA+Campus+Ladies+Tee,IN_STOCK,[Apparel],43624,32500,4.2,66,"""장점 : 매우 부드러운 촉감 (super soft tee)\n단점 : 단일 색상 (흰색만 제공)\n특성 : 100% 코마사 링스펀 면 소재 (100% combed ring-spun cotton)"""
GGOEGALJ148114,Google PNW Campus Ladies Tee,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+PNW+Campus+Ladies+Tee,IN_STOCK,[Apparel],29304,32500,4.7,768,"""장점 : 100% 면 소재로 제작되어 편안한 착용감을 제공합니다.\n단점 : 스크린 프린팅 손상을 방지하기 위해 장식 부분에 다림질을 할 수 없는 등 세탁 및 관리에 주의가 필요합니다.\n특성 : 전면에 구글 PNW 캠퍼스 테마의 스크린 프린팅 그래픽이 특징입니다."""
GGOEGALJ148116,Google PNW Campus Ladies Tee,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+PNW+Campus+Ladies+Tee,IN_STOCK,[Apparel],22142,32500,5.0,207,"""장점 : 부드럽고 편안한 착용감\n단점 : 단일 색상 및 디자인으로 선택의 폭이 제한적임\n특성 : 100% 빗질 링 스펀 면 소재로 제작됨"""
GGOEGALC153313,Google Sunnyvale Campus Ladies Tee,https://shop.googlemerchandisestore.com/Google+Redesign/Campus+Collection/Google+Sunnyvale+Campus+Ladies+Tee,IN_STOCK,[Apparel],39064,32500,4.4,647,"""장점 : 부드럽고 편안한 착용감 (100% 면 소재)\n단점 : 단일 색상(헤더 그레이)으로 선택의 폭이 좁음\n특성 : 전면에 스크린 프린트된 Sunnyvale 그래픽이 특징인 여성용 티셔츠"""
GGOEGAYB116714,Google Youth F/C Pullover Hoodie,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Youth+FC+Pullover+Hoodie,IN_STOCK,[Apparel],47624,52000,4.7,407,"""장점 : 부드러운 면-폴리 혼방 소재로 편안한 착용감을 제공합니다.\n단점 : 청소년 사이즈로만 제공되어 성인 착용이 어렵습니다.\n특성 : 전면에 Google FC 로고가 스크린 프린트되어 있습니다."""
GGOEGAPJ138615,Google Women's Tech Fleece Grey,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Womens+Tech+Fleece+Grey,IN_STOCK,[Apparel],20039,115700,3.1,610,"""장점 : 따뜻함과 통기성을 동시에 제공하여 편안합니다.\n단점 : 현재 회색 한 가지 색상만 제공됩니다.\n특성 : 100% 폴리에스터 소재로 제작되었습니다."""
GGOEGAEA125610,Google Soft Modal Scarf,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Google+Soft+Modal+Scarf,IN_STOCK,[Apparel],44999,58500,4.5,161,"""장점 : 부드럽고 가벼운 모달 소재로 착용감이 편안하며, 다양한 스타일에 활용하기 좋습니다.\n단점 : 손세탁이 필요하여 관리가 번거로울 수 있습니다.\n특성 : 100% 모달 소재로 제작되었으며, 은은한 구글 로고가 특징인 패션 스카프입니다."""
GGOEGAPH138217,Google Women's Softshell Moss,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Womens+Softshell+Moss,IN_STOCK,[Apparel],21241,128700,5.0,809,"""장점 : 내구성이 뛰어나고 방수 기능이 있어 쾌적함을 유지해줍니다.\n단점 : 완전 방수 기능은 아니므로 폭우에는 적합하지 않을 수 있습니다.\n특성 : 부드러운 플리스 안감으로 보온성을 더한 소프트쉘 재킷입니다."""
GGOEGAPH138213,Google Women's Softshell Moss,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Womens+Softshell+Moss,IN_STOCK,[Apparel],20175,128700,4.0,615,"""장점 : 편안하고 내구성이 좋음\n단점 : 완전 방수 기능은 아님 (소프트쉘의 일반적 특성)\n특성 : 100% 폴리에스터 소재"""
GGOEGDHJ133499,Google Cambridge Campus Bottle,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Google+Cambridge+Campus+Bottle,IN_STOCK,[Drinkware],46534,26000,3.9,591,"""장점 : 이중벽 진공 단열 설계로 음료를 최대 24시간 차갑게, 12시간 뜨겁게 유지합니다.\n단점 : 일반 물병에 비해 가격이 다소 높을 수 있습니다.\n특성 : 내구성이 뛰어난 스테인리스 스틸로 제작되었으며, 누수 방지 뚜껑과 넓"""
GGOEGDHJ147999,Google PNW Campus Bottle,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Google+PNW+Campus+Bottle,IN_STOCK,[Drinkware],47229,26000,4.0,741,"""장점 : 뛰어난 보온/보냉 기능으로 음료 온도를 오랫동안 유지합니다.\n단점 : 손세척이 권장되어 식기세척기 사용이 어렵습니다.\n특성 : 이중벽 진공 단열 구조로 제작되었습니다."""
GGOEGDHA170099,Google Rainbow Bottle,https://shop.googlemerchandisestore.com/Google+Redesign/Google+Rainbow+Bottle,IN_STOCK,[Drinkware],47501,28600,5.0,475,"""장점 : 뛰어난 보온/보냉 기능 (최대 24시간 냉기, 12시간 온기 유지)\n단점 : 손세척 권장 (식기세척기 사용 불가)\n특성 : 내구성이 뛰어난 스테인리스 스틸 재질"""
GGOEGDHB163199,Google Chrome Dino Light Up Water Bottle,https://shop.googlemerchandisestore.com/Google+Redesign/Google+Chrome+Dino+Light+Up+Water+Bottle,IN_STOCK,[Drinkware],43341,31200,3.3,696,"""장점 : 빛나는 크롬 다이노 디자인으로 재미와 수분 섭취를 동시에 제공합니다.\n단점 : 손세척만 가능하며 전자레인지 및 냉동고 사용이 불가능합니다.\n특성 : 버튼을 누르면 빛나는 크롬 다이노 캐릭터 디자인이 특징입니다."""
GGOEADNB167199,Android Lidded Tumbler,https://shop.googlemerchandisestore.com/Google+Redesign/Android+Lidded+Tumbler,IN_STOCK,[Drinkware],41445,33800,4.1,820,"""장점 : 이중벽 단열 구조로 음료를 오랫동안 차갑게 유지하며, 안전한 뚜껑으로 내용물이 쏟아지는 것을 방지합니다.\n단점 : 주로 찬 음료 보관에 적합하며, 뜨거운 음료 보온 기능은 명시되어 있지 않습니다.\n특성 : BPA-free 플라스틱으로 제작된 이중벽 구조의 텀블러이며, 재사용 가능한 빨대가 포함되어 있습니다."""
GGOEGCBA168899,Super G Patch,https://shop.googlemerchandisestore.com/Google+Redesign/Lifestyle/Super+G+Patch,IN_STOCK,[Accessories],37914,5850,3.7,593,"""장점 : 열 활성화 접착제로 쉽게 부착 가능\n단점 : 부분 세척만 가능\n특성 : 열 활성화 접착식 뒷면"""
GGOEGCKC144299,Google Boulder Campus Sticker,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Boulder+Campus+Sticker,IN_STOCK,[Accessories],20222,2600,4.6,172,"""장점 : 내구성이 뛰어나고 날씨에 강하여 다양한 곳에 부착할 수 있습니다.\n단점 : 구글 볼더 캠퍼스라는 특정 테마에 한정되어 있어 범용성이 낮습니다.\n특성 : 3인치 x 2.5인치 크기의 비닐 재질 스티커입니다."""
GGOEGKNC166799,Google Soft Frisbee Blue,https://shop.googlemerchandisestore.com/Google+Redesign/Google+Soft+Frisbee+Blue,IN_STOCK,[Accessories],45770,6500,4.5,568,"""장점 : 부드럽고 유연한 실리콘 재질로 안전하게 사용할 수 있습니다.\n단점 : 일반적인 단단한 프리스비에 비해 비행 거리가 짧거나 정교한 비행이 어려울 수 있습니다.\n특성 : 구글 로고가 새겨진 파란색의 부드러운 실리콘 프리스비입니다."""
GGOEGCBD166499,Google Wooden Puzzle,https://shop.googlemerchandisestore.com/Google+Redesign/Google+Wooden+Puzzle,IN_STOCK,[Accessories],25319,6500,4.0,579,"""장점 : 고품질 목재로 제작되어 내구성이 좋습니다.\n단점 : 사용자 리뷰가 없어 실제 사용 경험을 알기 어렵습니다.\n특성 : 구글 'G' 로고가 새겨진 나무 퍼즐입니다."""
GGOEACBA104899,Android Geek Pin,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Android+Geek+Pin,IN_STOCK,[Accessories],48494,10400,3.4,191,"""장점 : 안드로이드 팬심을 표현하고 소지품을 개성 있게 꾸밀 수 있습니다.\n단점 : 옷감에 구멍을 내거나 분실될 위험이 있습니다.\n특성 : 상징적인 안드로이드 로봇 디자인의 에나멜 핀입니다."""
GGOEGCBA169699,Google San Francisco Campus Patch Set,https://shop.googlemerchandisestore.com/Google+Redesign/Campus+Collection/Google+San+Francisco+Campus+Patch+Set,IN_STOCK,[Accessories],40555,20800,3.7,435,"""장점 : 열 활성화 접착식으로 쉽게 부착할 수 있습니다.\n단점 : 부분 세척만 가능하여 관리가 번거로울 수 있습니다.\n특성 : 구글 샌프란시스코 캠퍼스를 테마로 한 3개의 자수 패치 세트입니다."""
GGOEGFBQ156899,Daddy Works at Google Book,https://shop.googlemerchandisestore.com/Google+Redesign/Small+Goods/Daddy+Works+at+Google+Book,IN_STOCK,[Accessories],27469,26000,3.3,677,"""장점 : 구글이라는 독특한 배경을 가진 따뜻한 가족 이야기로, 아이들에게 즐거움을 선사합니다.\n단점 : 구글이라는 특정 기업의 배경을 다루어, 관련 없는 독자에게는 흥미가 제한적일 수 있습니다.\n특성 : 구글을 배경으로 한 32페이지 분량의 하드커버 어린이 동화책입니다."""
GGCOGALC100713,#IamRemarkable Ladies T-Shirt,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/IamRemarkable+Ladies+T-Shirt,OUT_OF_STOCK,[Apparel],33747,15600,3.3,331,"""장점 : 편안한 착용감 (comfortable tee, soft feel)\n단점 : 흰색이라 오염에 취약함 (White color, prone to stains)\n특성 : 100% 코마사 링스펀 면 소재 (100% combed ringspun cotton material)"""
GGOEGAXB089230,Google Trike Tee Black,https://shop.googlemerchandisestore.com/Google+Redesign/Kids/Google+Trike+Tee+Black,OUT_OF_STOCK,[Apparel],24901,26000,4.4,724,"""장점 : 부드럽고 편안한 착용감\n단점 : 단일 색상(블랙)만 제공\n특성 : 100% 면 소재로 제작"""
GGOEGAXB089229,Google Trike Tee Black,https://shop.googlemerchandisestore.com/Google+Redesign/Kids/Google+Trike+Tee+Black,OUT_OF_STOCK,[Apparel],43845,26000,4.6,543,"""장점 : 100% 면 소재로 아이들이 편안하게 입을 수 있습니다.\n단점 : 프린팅 부분은 다림질을 할 수 없어 관리에 주의가 필요합니다.\n특성 : 구글 로고가 있는 세발자전거 그래픽이 스크린 프린트된 아동용 티셔츠입니다."""
GGOEGAEJ135510,Google Speckled Beanie Grey,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Speckled+Beanie+Grey,OUT_OF_STOCK,[Apparel],38141,26000,4.2,497,"""장점 : 따뜻하고 편안함\n단점 : 손세탁 필요\n특성 : 자수 Google 로고"""
GGOEYALQ091915,YouTube Women's Favorite Tee White,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Youtube+Favorite+Tee+White,OUT_OF_STOCK,[Apparel],28559,28600,4.4,165,"""장점 : 100% 코마사 링스펀 면으로 제작되어 뛰어난 편안함과 부드러움을 제공합니다.\n단점 : 기본적인 티셔츠임에도 불구하고 브랜드 로고로 인해 가격이 다소 높을 수 있습니다. (24달러)\n특성 : 전면에 상징적인 YouTube 재생 버튼 로고가 특징입니다."""
GGOEGAYJ136013,Google Youth Hero Tee Grey,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Youth+Hero+Tee+Grey,OUT_OF_STOCK,[Apparel],23160,31200,4.9,852,"""장점 : 100% 면 소재로 부드럽고 편안한 착용감을 제공합니다.\n단점 : 100% 면 소재 특성상 세탁 및 관리에 따라 수축이나 구김이 발생할 수 있습니다.\n특성 : 전면에 Google 로고가 인쇄된 청소년용 회색 티셔츠입니다."""
GGCOGALC157013,Google Land & Sea Women's Eco Tee,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Land+and+Sea+Womens+Eco+Tee+LS,OUT_OF_STOCK,[Apparel],42385,32500,3.3,720,"""장점 : 100% 유기농 면으로 제작되어 친환경적입니다.\n단점 : 현재 흰색 한 가지 색상만 제공되어 선택의 폭이 좁습니다.\n특성 : 구글 랜드 앤 씨 커스텀 그래픽이 디자인되어 있습니다."""
GGOEGAWH126845,Stan and Friends 2019 Onesie,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Stan+and+Friends+Onesie+Green,OUT_OF_STOCK,[Apparel],22386,32500,3.9,359,"""장점 : 100% 유기농 면으로 제작되어 부드럽고 민감한 아기 피부에 안전합니다.\n단점 : 영유아용으로만 제공되어 사용 연령대가 제한적입니다.\n특성 : 스탠과 친구들 캐릭터가 그려진 초록색 영유아용 바디수트입니다."""
GGOECAEB165514,Google Cloud Tri-Blend Crew Tee,https://shop.googlemerchandisestore.com/Google+Redesign/Google+Cloud+Unisex+Tri-Blend+Crew+Tee,OUT_OF_STOCK,[Apparel],41589,39000,3.5,72,"""장점 : 매우 부드럽고 편안한 착용감\n단점 : 특정 브랜드 로고 디자인으로 인해 범용성이 떨어짐\n특성 : 폴리에스터, 면, 레이온 혼방 소재 (Tri-Blend)"""
GGOEGAXB113617,Google Toddler FC Zip Hoodie,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Toddler+FC+Zip+Hoodie,OUT_OF_STOCK,[Apparel],22451,45500,3.2,233,"""장점 : 부드러운 면 혼방 소재와 풀집업 디자인으로 편안함과 착용 편의성을 제공합니다.\n단점 : 특정 브랜드 로고가 있어 개인의 취향에 따라 호불호가 갈릴 수 있습니다.\n특성 : 60% 면과 40% 폴리에스터 혼방 소재로 제작된 유아용 후드티입니다."""
GGCOGDHG157299,Google Land & Sea Nalgene Water Bottle,https://shop.googlemerchandisestore.com/Google+Redesign/Lifestyle/Google+Land+and+Sea+Nalgene+Water+Bottle,OUT_OF_STOCK,[Drinkware],44887,32500,3.9,174,"""장점 : 내구성이 뛰어나고 누수 방지 기능이 있습니다.\n단점 : 보온/보냉 기능이 없습니다.\n특성 : 트라이탄 플라스틱으로 제작되었습니다."""
GGCOGCBD162999,Google Beige Bear Baby Blanket,https://shop.googlemerchandisestore.com/Google+Redesign/Lifestyle/Google+Bear+Baby+Blanket+Beige,OUT_OF_STOCK,[Accessories],38494,31200,3.6,733,"""장점 : 피부에 부드럽고 자극이 적은 100% 유기농 면 소재로 제작되어 아기에게 안전하고 편안함을 제공합니다.\n단점 : 단일 색상(베이지) 및 디자인으로 선택의 폭이 좁습니다.\n특성 : 30\"" x 40\"" (약 76cm x 101cm) 크기의 아기 담요입니다."""
GGOEGBJD144399,Google Boulder Campus Tote,https://shop.googlemerchandisestore.com/Google+Redesign/Bags/Google+Boulder+Campus+Tote,IN_STOCK,[Bags],25055,14300,3.9,455,"""장점 : 내구성이 좋은 100% 면 캔버스 소재로 제작되어 일상생활에서 실용적으로 사용할 수 있습니다.\n단점 : 부분 세척만 가능하여 오염 시 관리가 번거로울 수 있습니다.\n특성 : 넓은 메인 수납 공간과 작은 물품을 보관할 수 있는 내부 포켓을 갖추고 있습니다."""
GGOEGOCA121699,Google Confetti Slim Task Pad,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Google+Google+Confetti+Slim+Task+Pad,IN_STOCK,[Office],21979,7800,3.1,106,"""장점 : 휴대성이 뛰어나 어디든 간편하게 가지고 다니며 메모할 수 있습니다.\n단점 : 50매로 구성되어 있어 사용량이 많은 경우 빠르게 소진될 수 있습니다.\n특성 : 표지에 다채로운 색상의 콘페티(confetti) 디자인이 적용되어 있습니다."""
GGOEGOCK100599,Google Recycled Notebook Set Natural,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Google+Recycled+Notebook+Set+Natural,IN_STOCK,[Office],39593,16900,3.6,420,"""장점 : 친환경적 소재(재활용 종이 및 판지)를 사용하여 환경 보호에 기여합니다.\n단점 : 각 노트의 페이지 수가 60장으로 적어 헤비 유저에게는 부족할 수 있습니다.\n특성 : 재활용 종이로 만들어진 대형 및 소형 노트 두 권과 펜으로 구성된 세트입니다."""
